,od,ano,valor_m2_vpl,dist_metro
4621,163,2005,546.550598777086,3059.553978445929
4622,163,2006,547.407795094527,3059.553978445929
4623,163,2007,546.4528925379071,3059.553978445929
4624,163,2008,543.9263030413722,3059.553978445929
4625,163,2009,541.2353999419242,3059.553978445929
4626,163,2010,705.3838203862317,3059.553978445929
4627,163,2011,701.7824076815895,3059.553978445929
4628,163,2012,700.6778496914484,3059.553978445929
4629,163,2013,697.1003906747162,3059.553978445929
4630,163,2014,694.2598519674342,3059.553978445929
4631,163,2015,1095.554326497384,3059.553978445929
4632,163,2016,1081.307402616457,3059.553978445929
4633,163,2017,1076.4896718620814,3059.553978445929
4634,163,2018,1074.944818757578,3059.553978445929
4635,163,2019,1072.0408963292791,3059.553978445929
4640,164,1995,307.20759309799536,3075.3933708386166
4641,164,1996,373.8263119737381,3075.3933708386166
4642,164,1997,387.718272136723,3075.3933708386166
4643,164,1998,387.700652629785,3075.3933708386166
4644,164,1999,388.41266995781007,3032.8173068648493
4645,164,2000,355.257468081773,3032.8173068648493
4646,164,2001,357.0250775125003,3032.8173068648493
4647,164,2002,477.0999472920658,3032.8173068648493
4648,164,2003,453.48858004810194,3032.8173068648493
4649,164,2004,450.27578255077213,3032.8173068648493
4650,164,2005,445.06837386925235,3032.8173068648493
4651,164,2006,418.16045148873957,3032.8173068648493
4652,164,2007,444.2448801891475,3032.8173068648493
4653,164,2008,441.88319799783505,3032.8173068648493
4654,164,2009,442.5407563307555,3032.8173068648493
4655,164,2010,488.5796444025917,3032.8173068648493
4656,164,2011,486.11850774840946,3032.8173068648493
4657,164,2012,485.28573716823706,3032.8173068648493
4658,164,2013,482.5899370423178,3032.8173068648493
4659,164,2014,480.62570102596425,3032.8173068648493
4660,164,2015,617.5446390057714,3032.8173068648493
4661,164,2016,609.1748223597837,3032.8173068648493
4662,164,2017,605.259959063466,3032.8173068648493
4663,164,2018,604.9939042787308,3032.8173068648493
4664,164,2019,602.0016884893816,3032.8173068648493
4669,165,1995,571.8249452877743,2676.2166230480366
4670,165,1996,698.0153119478355,2676.2166230480366
4671,165,1997,715.546140709744,2676.2166230480366
4672,165,1998,719.1724533287779,2676.2166230480366
4673,165,1999,731.5167656104715,2438.7032186617507
4674,165,2000,652.6794424329394,2438.7032186617507
4675,165,2001,650.7189315017688,2438.7032186617507
4676,165,2002,640.2661401517058,2438.7032186617507
4677,165,2003,609.7653063006496,2438.7032186617507
4678,165,2004,604.230984001908,2438.7032186617507
4679,165,2005,600.5425166936441,2438.7032186617507
4680,165,2006,599.0232480073802,2438.7032186617507
4681,165,2007,598.6925532001443,2438.7032186617507
4682,165,2008,596.7928558949744,2438.7032186617507
4683,165,2009,597.4716844589121,2438.7032186617507
4684,165,2010,971.4544770167299,2438.7032186617507
4685,165,2011,966.6791209271548,2438.7032186617507
4686,165,2012,965.0589285793661,2438.7032186617507
4687,165,2013,959.8374574250829,2438.7032186617507
4688,165,2014,956.3107639073069,2438.7032186617507
4689,165,2015,1248.9199390678589,2438.7032186617507
4690,165,2016,1062.9117879183611,2438.7032186617507
4691,165,2017,1230.1538424186535,2438.7032186617507
4692,165,2018,1230.3038025908118,2438.7032186617507
4693,165,2019,1226.8004724246293,2438.7032186617507
4698,166,1995,606.8079792511182,3948.07382742252
4699,166,1996,755.0786542662997,3948.07382742252
4700,166,1997,762.774836989507,3948.07382742252
4701,166,1998,766.590752459169,3948.07382742252
4702,166,1999,764.9574732150948,3948.07382742252
4703,166,2000,700.8398133258032,3948.07382742252
4704,166,2001,702.7439048425995,3948.07382742252
4705,166,2002,923.5066863059114,3948.07382742252
4706,166,2003,876.8785397730427,3948.07382742252
4707,166,2004,870.7987132123936,3948.07382742252
4708,166,2005,864.0855235837735,3948.07382742252
4709,166,2006,848.924064101056,3948.07382742252
4710,166,2007,863.4540091419179,3948.07382742252
4711,166,2008,856.903847359327,3948.07382742252
4712,166,2009,853.9652454743014,3948.07382742252
4713,166,2010,1676.0116025957739,3948.07382742252
4714,166,2011,1666.016299781216,3608.169885178952
4715,166,2012,1664.6886222584026,3608.169885178952
4716,166,2013,1657.2036880318806,3608.169885178952
4717,166,2014,1652.6957516770888,3608.169885178952
4718,166,2015,2930.90962132015,3457.1658067851845
4719,166,2016,2899.6019960687995,3457.1658067851845
4720,166,2017,2884.195078366888,3457.1658067851845
4721,166,2018,2885.080014249312,3457.1658067851845
4722,166,2019,2858.8139516651668,3457.1658067851845
4727,167,1995,580.7519697866751,3712.468476980896
4728,167,1996,740.8852746629057,3712.468476980896
4729,167,1997,743.7108294833715,3712.468476980896
4730,167,1998,745.5469192868412,3712.468476980896
4731,167,1999,745.668394147934,3712.468476980896
4732,167,2000,680.8697648016575,3712.468476980896
4733,167,2001,686.4551358072,3712.468476980896
4734,167,2002,939.5777443633394,3712.468476980896
4735,167,2003,884.137110547569,3712.468476980896
4736,167,2004,877.131022167892,3712.468476980896
4737,167,2005,871.6857492020733,3712.468476980896
4738,167,2006,869.6099000842746,3712.468476980896
4739,167,2007,866.6168683187088,3712.468476980896
4740,167,2008,864.463763704552,3712.468476980896
4741,167,2009,865.3109351141828,3712.468476980896
4742,167,2010,1506.5598725115253,3712.468476980896
4743,167,2011,1496.5900893025234,3365.0747490576555
4744,167,2012,1494.535866006974,3365.0747490576555
4745,167,2013,1487.4132501147167,3365.0747490576555
4746,167,2014,1485.2738123042457,3365.0747490576555
4747,167,2015,2605.090557199052,3248.315714647026
4748,167,2016,2552.459745763914,3248.315714647026
4749,167,2017,2545.92673503521,3248.315714647026
4750,167,2018,2546.790881957699,3248.315714647026
4751,167,2019,2541.503427983746,3248.315714647026
4756,168,1995,516.6326897044607,3602.675638418595
4757,168,1996,578.1226446159824,3602.675638418595
4758,168,1997,579.9759792426137,3602.675638418595
4759,168,1998,581.3754934430497,3602.675638418595
4760,168,1999,580.1546448853248,3602.675638418595
4761,168,2000,531.7882705460929,3602.675638418595
4762,168,2001,533.3938693071382,3602.675638418595
4763,168,2002,738.6717746102056,3602.675638418595
4764,168,2003,702.0165602736895,3602.675638418595
4765,168,2004,696.9582326317068,3602.675638418595
4766,168,2005,693.0820783031146,3602.675638418595
4767,168,2006,678.9040219906349,3602.675638418595
4768,168,2007,692.5799085397573,3602.675638418595
4769,168,2008,688.0598977712928,3602.675638418595
4770,168,2009,688.5981171488726,3602.675638418595
4771,168,2010,867.4247248153519,3602.675638418595
4772,168,2011,859.8717903535091,3602.675638418595
4773,168,2012,858.1709405442905,3602.675638418595
4774,168,2013,853.4822347229117,3602.675638418595
4775,168,2014,852.3010905118394,3602.675638418595
4776,168,2015,1495.085995937213,3602.675638418595
4777,168,2016,1465.5616816379857,3602.675638418595
4778,168,2017,1461.8333625763362,3602.675638418595
4779,168,2018,1460.1644409946825,3602.675638418595
4780,168,2019,1458.652092298597,3602.675638418595
4785,169,1995,416.67179876338736,3920.792678683461
4786,169,1996,462.32706093065855,3920.792678683461
4787,169,1997,461.6510418858027,3920.792678683461
4788,169,1998,474.4191092954491,3920.792678683461
4789,169,1999,472.9241480090827,3920.792678683461
4790,169,2000,430.505678181361,3920.792678683461
4791,169,2001,432.1424833593878,3920.792678683461
4792,169,2002,623.5331891349553,3920.792678683461
4793,169,2003,592.4996677561786,3920.792678683461
4794,169,2004,587.5852640754201,3920.792678683461
4795,169,2005,581.5712567996627,3920.792678683461
4796,169,2006,570.5048121210933,3920.792678683461
4797,169,2007,534.7772570558005,3920.792678683461
4798,169,2008,576.6846027149925,3920.792678683461
4799,169,2009,524.1584355598688,3920.792678683461
4800,169,2010,713.7916730141536,3920.792678683461
4801,169,2011,710.0333421078524,3875.664310353169
4802,169,2012,708.5349871096624,3875.664310353169
4803,169,2013,705.1627787194521,3875.664310353169
4804,169,2014,702.2797682389316,3875.664310353169
4805,169,2015,1210.0189414256517,3816.4771656321873
4806,169,2016,1214.1994687601855,3816.4771656321873
4807,169,2017,1206.2570031738305,3816.4771656321873
4808,169,2018,1206.6016904712249,3816.4771656321873
4809,169,2019,1306.3449145465602,3816.4771656321873
4814,170,1995,178.80269938419508,4367.845111045441
4815,170,1996,201.53418661092476,4367.845111045441
4816,170,1997,202.96142076688787,4367.845111045441
4817,170,1998,203.51378288580503,4367.845111045441
4818,170,1999,203.59859721694986,4343.330677017353
4819,170,2000,186.66494869055967,4343.330677017353
4820,170,2001,186.5154290567888,4343.330677017353
4821,170,2002,291.3946931824083,4343.330677017353
4822,170,2003,276.7651913465802,4343.330677017353
4823,170,2004,277.53880361246166,4343.330677017353
4824,170,2005,276.0523222843242,4343.330677017353
4825,170,2006,276.0039549109391,4343.330677017353
4826,170,2007,320.17434141196077,4343.330677017353
4827,170,2008,344.1846612404256,4343.330677017353
4828,170,2009,345.0155521499956,4343.330677017353
4829,170,2010,458.4203439487609,4343.330677017353
4830,170,2011,454.992536556024,4343.330677017353
4831,170,2012,453.85498533320566,4343.330677017353
4832,170,2013,451.5935912221334,4343.330677017353
4833,170,2014,451.85666273510793,4343.330677017353
4834,170,2015,777.7447585895421,4307.178147658621
4835,170,2016,737.1446222580802,4307.178147658621
4836,170,2017,734.3207277716764,4307.178147658621
4837,170,2018,740.709735028043,4307.178147658621
4838,170,2019,738.4597536094985,4307.178147658621
4843,171,1995,186.19094448310753,4269.805402681146
4844,171,1996,222.23325924993645,4269.805402681146
4845,171,1997,224.61363474636693,4269.805402681146
4846,171,1998,224.5465539422032,4269.805402681146
4847,171,1999,224.45484116279613,4269.805402681146
4848,171,2000,206.25068514977718,4269.805402681146
4849,171,2001,205.87358970819932,4269.805402681146
4850,171,2002,325.09887695564834,4269.805402681146
4851,171,2003,309.27820323899977,4269.805402681146
4852,171,2004,307.1999481234039,4269.805402681146
4853,171,2005,305.5997356770262,4269.805402681146
4854,171,2006,305.13014995826165,4269.805402681146
4855,171,2007,305.05507632692877,4269.805402681146
4856,171,2008,303.11472156224886,4269.805402681146
4857,171,2009,303.8675577884201,4269.805402681146
4858,171,2010,441.19480663450514,4269.805402681146
4859,171,2011,442.4367633331679,4269.805402681146
4860,171,2012,441.55414098283836,4269.805402681146
4861,171,2013,439.1652659734207,4269.805402681146
4862,171,2014,436.8586473706318,4269.805402681146
4863,171,2015,764.5616552789602,4185.763406313832
4864,171,2016,755.8898663840614,4185.763406313832
4865,171,2017,752.999460421563,4185.763406313832
4866,171,2018,751.8073152547488,4185.763406313832
4867,171,2019,750.2065796832167,4185.763406313832
4872,172,1995,158.52150551502086,4412.325754827391
4873,172,1996,202.79328158725716,4412.325754827391
4874,172,1997,204.34318907765797,4412.325754827391
4875,172,1998,204.14811391102802,4412.325754827391
4876,172,1999,203.63978672895246,4412.325754827391
4877,172,2000,188.28603227460746,4412.325754827391
4878,172,2001,187.55601577040383,4412.325754827391
4879,172,2002,304.9475620210879,4412.325754827391
4880,172,2003,288.92860873085857,4412.325754827391
4881,172,2004,286.6609555957787,4412.325754827391
4882,172,2005,284.8524203311996,4412.325754827391
4883,172,2006,284.4888107221106,4412.325754827391
4884,172,2007,284.5262420723624,4412.325754827391
4885,172,2008,282.89268044945436,4412.325754827391
4886,172,2009,284.0483063437066,4412.325754827391
4887,172,2010,444.78444935665163,4412.325754827391
4888,172,2011,442.28726973479644,4398.925996074356
4889,172,2012,441.44583714937363,4398.925996074356
4890,172,2013,438.1996904372199,4398.925996074356
4891,172,2014,435.38443952545845,4398.925996074356
4892,172,2015,732.8059513916229,4250.099067533321
4893,172,2016,723.317750051317,4250.099067533321
4894,172,2017,720.2523479528968,4250.099067533321
4895,172,2018,720.0185166061726,4250.099067533321
4896,172,2019,717.9986473600175,4237.070090760771
4901,173,1995,131.54244582592273,5125.5296208579175
4902,173,1996,174.77804929081714,5125.5296208579175
4903,173,1997,179.0893000341916,5125.5296208579175
4904,173,1998,179.07536141867556,5125.5296208579175
4905,173,1999,179.1061612850163,5125.5296208579175
4906,173,2000,164.34436158144214,5125.5296208579175
4907,173,2001,162.87584907126075,5125.5296208579175
4908,173,2002,271.75714003807764,5125.5296208579175
4909,173,2003,258.4444687635352,5125.5296208579175
4910,173,2004,256.1009678167175,5125.5296208579175
4911,173,2005,254.75670559027023,5125.5296208579175
4912,173,2006,254.39757029453446,5125.5296208579175
4913,173,2007,253.73398425965036,5125.5296208579175
4914,173,2008,252.6423066458932,5125.5296208579175
4915,173,2009,252.8819675990202,5125.5296208579175
4916,173,2010,350.0913236948612,5125.5296208579175
4917,173,2011,348.117557836735,5054.463058870784
4918,173,2012,346.8560394364001,5054.463058870784
4919,173,2013,344.82300788816406,5054.463058870784
4920,173,2014,343.04782038323214,5054.463058870784
4921,173,2015,599.0222638164327,4882.767015389566
4922,173,2016,591.7598158462301,4882.767015389566
4923,173,2017,589.8557782831436,4882.767015389566
4924,173,2018,589.4696239039362,4882.767015389566
4925,173,2019,587.3646216014205,4733.777158618486
4930,174,1995,71.779828152646,6489.859540264173
4931,174,1996,93.4590052137822,6489.859540264173
4932,174,1997,95.24471720203873,6489.859540264173
4933,174,1998,94.34369997477741,6489.859540264173
4934,174,1999,95.750140531146,6358.071065792378
4935,174,2000,88.10012643706125,6358.071065792378
4936,174,2001,86.89844224003001,6358.071065792378
4937,174,2002,150.50948011430097,6358.071065792378
4938,174,2003,144.9155338124907,6358.071065792378
4939,174,2004,143.92457164530424,6358.071065792378
4940,174,2005,143.11295553761653,6358.071065792378
4941,174,2006,142.8126761429657,6358.071065792378
4942,174,2007,142.61168562083768,6358.071065792378
4943,174,2008,142.13900989510938,6358.071065792378
4944,174,2009,142.03654998459194,6358.071065792378
4945,174,2010,269.3668011233027,6358.071065792378
4946,174,2011,267.7938680936827,6358.071065792378
4947,174,2012,266.96155825170166,6358.071065792378
4948,174,2013,265.3281680335058,6358.071065792378
4949,174,2014,264.02363760389136,6358.071065792378
4950,174,2015,457.0763197731721,6358.071065792378
4951,174,2016,452.065973741994,6358.071065792378
4952,174,2017,450.82157428951245,6358.071065792378
4953,174,2018,450.57287539430064,6358.071065792378
4954,174,2019,455.31274869308004,6358.071065792378
4959,175,1995,97.42741086482093,5897.725146860868
4960,175,1996,117.15843789082601,5897.725146860868
4961,175,1997,118.31970183503837,5897.725146860868
4962,175,1998,118.31960735469507,5897.725146860868
4963,175,1999,118.56700674651927,5774.183406512579
4964,175,2000,109.4194480008425,5774.183406512579
4965,175,2001,108.59532273681127,5774.183406512579
4966,175,2002,185.04651316586626,5774.183406512579
4967,175,2003,176.04455409482972,5774.183406512579
4968,175,2004,174.73442999162359,5774.183406512579
4969,175,2005,173.5861294848058,5774.183406512579
4970,175,2006,173.3584114471166,5774.183406512579
4971,175,2007,173.1784595254815,5774.183406512579
4972,175,2008,172.51035598482247,5774.183406512579
4973,175,2009,172.83007562048408,5774.183406512579
4974,175,2010,267.64170239446037,5774.183406512579
4975,175,2011,271.15983591451226,5774.183406512579
4976,175,2012,272.90057347899506,5774.183406512579
4977,175,2013,271.102296219305,5774.183406512579
4978,175,2014,269.7225687779551,5774.183406512579
4979,175,2015,464.38373046898425,5774.183406512579
4980,175,2016,451.63593350637785,5774.183406512579
4981,175,2017,449.94339677511107,5774.183406512579
4982,175,2018,449.6847622918571,5774.183406512579
4983,175,2019,450.8297653505937,5774.183406512579
4988,176,1995,109.45554431622732,5231.959398636264
4989,176,1996,133.7092400378648,5231.959398636264
4990,176,1997,135.12589136689027,5231.959398636264
4991,176,1998,135.30931113518744,5231.959398636264
4992,176,1999,135.9990528443201,5139.583195185654
4993,176,2000,124.74446982090579,5139.583195185654
4994,176,2001,124.019160636291,5139.583195185654
4995,176,2002,211.11958288436566,5139.583195185654
4996,176,2003,200.75199947559796,5139.583195185654
4997,176,2004,199.8709298979608,5139.583195185654
4998,176,2005,198.8630326048866,5139.583195185654
4999,176,2006,197.95047308042234,5139.583195185654
5000,176,2007,198.2882592818511,5139.583195185654
5001,176,2008,197.1528393150683,5139.583195185654
5002,176,2009,198.00306090813308,5139.583195185654
5003,176,2010,298.5131834838231,5139.583195185654
5004,176,2011,296.002336970924,5139.583195185654
5005,176,2012,295.0953029795567,5139.583195185654
5006,176,2013,293.29656537199344,5139.583195185654
5007,176,2014,291.74075032905034,5139.583195185654
5008,176,2015,510.53171717988886,5139.583195185654
5009,176,2016,504.6445969328309,5139.583195185654
5010,176,2017,502.7593865796999,5139.583195185654
5011,176,2018,502.65129666462917,5139.583195185654
5012,176,2019,500.6087780971601,5139.583195185654
5017,177,1995,10.440001468386416,6665.380355710598
5018,177,1996,17.134123468590136,6665.380355710598
5019,177,1997,20.32079365597946,6665.380355710598
5020,177,1998,5.127032951168096,6665.380355710598
5021,177,1999,5.15787317380449,6441.889431972875
5022,177,2000,4.736398660193321,6441.889431972875
5023,177,2001,4.706644395686512,6441.889431972875
5024,177,2002,8.479450103793594,6441.889431972875
5025,177,2003,8.027566718226176,6441.889431972875
5026,177,2004,7.979901992193326,6441.889431972875
5027,177,2005,7.9381025668480305,6441.889431972875
5028,177,2006,7.923622424907631,6441.889431972875
5029,177,2007,7.8899240023521235,6441.889431972875
5030,177,2008,7.8683575945620285,6441.889431972875
5031,177,2009,7.885808507586525,6441.889431972875
5032,177,2010,16.730348629389383,6441.889431972875
5033,177,2011,16.606583869294436,6441.889431972875
5034,177,2012,16.09415938001414,6441.889431972875
5035,177,2013,15.980818282612091,6441.889431972875
5036,177,2014,17.07911172470847,6441.889431972875
5037,177,2015,29.751261346733614,6441.889431972875
5038,177,2016,29.269326901417887,6441.889431972875
5039,177,2017,31.92521754364645,6441.889431972875
5040,177,2018,31.910120013131383,6441.889431972875
5041,177,2019,31.785606759833566,6441.889431972875
5046,180,1995,84.59100236198996,7918.967238808754
5047,180,1996,104.63924151703893,7918.967238808754
5048,180,1997,104.28983006397289,7918.967238808754
5049,180,1998,93.25758668963864,7918.967238808754
5050,180,1999,93.72843836747715,7728.424732532432
5051,180,2000,86.02691327946636,7728.424732532432
5052,180,2001,85.92321565695866,7728.424732532432
5053,180,2002,150.21376919190826,7728.424732532432
5054,180,2003,142.4978664172564,7728.424732532432
5055,180,2004,141.77065151379142,7728.424732532432
5056,180,2005,141.00459549639407,7728.424732532432
5057,180,2006,140.5742162917912,7728.424732532432
5058,180,2007,140.616804416508,7728.424732532432
5059,180,2008,139.41894440280157,7728.424732532432
5060,180,2009,139.33459367161154,7728.424732532432
5061,180,2010,273.4301884098914,7728.424732532432
5062,180,2011,271.13111494538845,7728.424732532432
5063,180,2012,270.2004747499145,7728.424732532432
5064,180,2013,268.5830124240885,7728.424732532432
5065,180,2014,267.60291841492364,7728.424732532432
5066,180,2015,451.3628516277348,7728.424732532432
5067,180,2016,389.61419870985253,7728.424732532432
5068,180,2017,385.68694627489936,7728.424732532432
5069,180,2018,385.3909386769734,7728.424732532432
5070,180,2019,384.19321058035206,7728.424732532432
5075,181,1995,82.04455813479117,8294.832483113743
5076,181,1996,108.9617859837947,8294.832483113743
5077,181,1997,109.21698000287364,8294.832483113743
5078,181,1998,109.56263161229433,8294.832483113743
5079,181,1999,110.43442015808166,8151.203926078597
5080,181,2000,101.49898562657985,8151.203926078597
5081,181,2001,101.10550209953094,8151.203926078597
5082,181,2002,177.88064238271616,8151.203926078597
5083,181,2003,168.86787592457225,8151.203926078597
5084,181,2004,167.71221333882875,8151.203926078597
5085,181,2005,166.82256011145458,8151.203926078597
5086,181,2006,166.11511721380415,8151.203926078597
5087,181,2007,166.21172983308028,8151.203926078597
5088,181,2008,165.01393578192474,8151.203926078597
5089,181,2009,165.04700058984534,8151.203926078597
5090,181,2010,260.0578175077235,8151.203926078597
5091,181,2011,258.21180896465154,8151.203926078597
5092,181,2012,257.64689260725044,8151.203926078597
5093,181,2013,258.6069033563057,8151.203926078597
5094,181,2014,254.97196744258224,8151.203926078597
5095,181,2015,444.0470342222588,8138.402314391195
5096,181,2016,438.6594582711789,8138.402314391195
5097,181,2017,436.99503636470854,8138.402314391195
5098,181,2018,436.8107585512296,8138.402314391195
5099,181,2019,435.18407371891493,8072.772953193639
5104,182,1995,122.4034592309933,5626.04341682923
5105,182,1996,149.9723775115458,5626.04341682923
5106,182,1997,152.01371164389636,5626.04341682923
5107,182,1998,149.26575810915637,5626.04341682923
5108,182,1999,149.2062576661872,5589.391148942927
5109,182,2000,136.89638498116517,5589.391148942927
5110,182,2001,136.77713422058272,5589.391148942927
5111,182,2002,229.46395975647897,5589.391148942927
5112,182,2003,218.0982624961944,5589.391148942927
5113,182,2004,215.35134318165063,5589.391148942927
5114,182,2005,213.98818752401232,5589.391148942927
5115,182,2006,213.37260969078451,5589.391148942927
5116,182,2007,213.19516904587846,5589.391148942927
5117,182,2008,212.3761899504165,5589.391148942927
5118,182,2009,212.5284576399469,5589.391148942927
5119,182,2010,335.2051827980011,5589.391148942927
5120,182,2011,333.48327834643567,5589.391148942927
5121,182,2012,332.6339377732733,5589.391148942927
5122,182,2013,330.4395497607669,5589.391148942927
5123,182,2014,328.78618904567935,5589.391148942927
5124,182,2015,562.6642065635137,5461.065529317203
5125,182,2016,555.2557504773052,5461.065529317203
5126,182,2017,553.4220883441051,5461.065529317203
5127,182,2018,550.923175423213,5461.065529317203
5128,182,2019,561.4865250837674,5428.494060565608
5133,183,1995,93.98774755540599,6504.42842087334
5134,183,1996,119.06850684914916,6504.42842087334
5135,183,1997,120.07944938071243,6504.42842087334
5136,183,1998,120.06097412818727,6504.42842087334
5137,183,1999,121.24078921520206,6490.941346094983
5138,183,2000,111.18823496845022,6490.941346094983
5139,183,2001,107.81452623815105,6490.941346094983
5140,183,2002,182.4989384957152,6490.941346094983
5141,183,2003,173.69863281075237,6490.941346094983
5142,183,2004,172.57264202932362,6490.941346094983
5143,183,2005,171.63659551156013,6490.941346094983
5144,183,2006,169.8012887075663,6490.941346094983
5145,183,2007,171.28333046197739,6490.941346094983
5146,183,2008,170.26716099199885,6490.941346094983
5147,183,2009,170.39937286315282,6490.941346094983
5148,183,2010,270.1343756112166,6490.941346094983
5149,183,2011,271.3985182635285,6445.1107111394185
5150,183,2012,270.5226403013955,6445.1107111394185
5151,183,2013,266.8877793059705,6445.1107111394185
5152,183,2014,270.8231345973272,6445.1107111394185
5153,183,2015,456.6473102106893,6271.412124591084
5154,183,2016,451.3975495483083,6271.412124591084
5155,183,2017,449.6028170731283,6271.412124591084
5156,183,2018,449.29676578634195,6271.412124591084
5157,183,2019,447.85211592067833,6084.667598687845
5162,184,1995,94.14607867164085,7695.4683768981795
5163,184,1996,119.07205708627944,7695.4683768981795
5164,184,1997,119.3417565763754,7695.4683768981795
5165,184,1998,120.2309270845142,7695.4683768981795
5166,184,1999,121.20651564320447,7645.722317654935
5167,184,2000,111.27300291331149,7645.722317654935
5168,184,2001,110.83871032755371,7645.722317654935
5169,184,2002,185.29262767483823,7645.722317654935
5170,184,2003,176.30087748311414,7645.722317654935
5171,184,2004,175.01026698445622,7645.722317654935
5172,184,2005,174.0684347509928,7645.722317654935
5173,184,2006,173.94981219341568,7645.722317654935
5174,184,2007,174.24140675944778,7645.722317654935
5175,184,2008,173.18543531367018,7645.722317654935
5176,184,2009,173.41028918567739,7645.722317654935
5177,184,2010,305.4448852660111,7645.722317654935
5178,184,2011,303.55865368929256,7638.57836777139
5179,184,2012,302.7704344070745,7638.57836777139
5180,184,2013,304.79085109901195,7638.57836777139
5181,184,2014,295.60187608681633,7638.57836777139
5182,184,2015,513.2137581365922,7462.705867889071
5183,184,2016,502.4653776318722,7462.705867889071
5184,184,2017,500.74645836013,7462.705867889071
5185,184,2018,500.2888055226137,7462.705867889071
5186,184,2019,498.59194258074706,7240.445095400986
5191,185,1995,49.01533809520206,8496.455663288596
5192,185,1996,63.91316952135087,8496.455663288596
5193,185,1997,64.18914230313044,8496.455663288596
5194,185,1998,64.16793455950035,8496.455663288596
5195,185,1999,64.0104777873014,8429.330729772239
5196,185,2000,58.87155506353484,8429.330729772239
5197,185,2001,58.469570448711714,8429.330729772239
5198,185,2002,101.78923032099488,8429.330729772239
5199,185,2003,96.76599933557748,8429.330729772239
5200,185,2004,85.68081397455164,8429.330729772239
5201,185,2005,108.65140974758896,8429.330729772239
5202,185,2006,107.93987402482685,8429.330729772239
5203,185,2007,108.14274072796152,8429.330729772239
5204,185,2008,107.86535176026936,8429.330729772239
5205,185,2009,107.54491591779073,8429.330729772239
5206,185,2010,212.71398831642722,8429.330729772239
5207,185,2011,211.2398378323328,8429.330729772239
5208,185,2012,236.80414011591236,8429.330729772239
5209,185,2013,235.42049091346232,8429.330729772239
5210,185,2014,230.29086085733996,8429.330729772239
5211,185,2015,401.07247010442444,8261.359214828792
5212,185,2016,394.1473188975246,8261.359214828792
5213,185,2017,392.5988809402116,8261.359214828792
5214,185,2018,392.75097814483246,8261.359214828792
5215,185,2019,391.3190687746831,8010.087895578274
5220,186,1995,61.19751939061014,9042.238737149017
5221,186,1996,77.7411822888504,9042.238737149017
5222,186,1997,77.3667874376382,9042.238737149017
5223,186,1998,75.78840980417836,9042.238737149017
5224,186,1999,77.16427118933468,8944.851373457466
5225,186,2000,71.57521032446222,8944.851373457466
5226,186,2001,70.99171551385227,8944.851373457466
5227,186,2002,124.76880373110009,8944.851373457466
5228,186,2003,118.93200365379805,8944.851373457466
5229,186,2004,112.0729909135502,8944.851373457466
5230,186,2005,123.19741525139902,8944.851373457466
5231,186,2006,122.7719768761499,8944.851373457466
5232,186,2007,123.05666970470656,8944.851373457466
5233,186,2008,122.66043237994411,8944.851373457466
5234,186,2009,122.56750120008181,8944.851373457466
5235,186,2010,234.47711233405857,8944.851373457466
5236,186,2011,232.95960466831247,8944.851373457466
5237,186,2012,232.14465286978722,8944.851373457466
5238,186,2013,230.81859768395577,8944.851373457466
5239,186,2014,230.0906187123409,8944.851373457466
5240,186,2015,399.21961469470284,8823.750196855883
5241,186,2016,393.58292030262436,8823.750196855883
5242,186,2017,392.0080060779663,8823.750196855883
5243,186,2018,391.77606656933784,8823.750196855883
5244,186,2019,392.07122827846484,8601.148193226003
5249,187,1995,33.511330504795055,9753.367033367227
5250,187,1996,44.955594758552955,9753.367033367227
5251,187,1997,45.510550176796635,9753.367033367227
5252,187,1998,41.21275623387957,9753.367033367227
5253,187,1999,41.28781564208261,9588.508163362105
5254,187,2000,37.91062580633999,9588.508163362105
5255,187,2001,37.3701683741654,9588.508163362105
5256,187,2002,65.1815818435867,9588.508163362105
5257,187,2003,61.79279499189186,9588.508163362105
5258,187,2004,61.670957063067405,9588.508163362105
5259,187,2005,61.16816117288022,9588.508163362105
5260,187,2006,60.941265616308534,9588.508163362105
5261,187,2007,60.783559965063034,9588.508163362105
5262,187,2008,60.534638992426785,9588.508163362105
5263,187,2009,60.65736804958311,9588.508163362105
5264,187,2010,120.6775881350983,9588.508163362105
5265,187,2011,119.64659140658551,9588.508163362105
5266,187,2012,119.18184719861857,9588.508163362105
5267,187,2013,119.09329317502596,9588.508163362105
5268,187,2014,118.34153357589446,9588.508163362105
5269,187,2015,205.77324723832186,9583.58903219224
5270,187,2016,202.73518024286557,9583.58903219224
5271,187,2017,217.81588316863662,9583.58903219224
5272,187,2018,217.23991065617955,9583.58903219224
5273,187,2019,216.63062334335208,9457.680161809096
5278,188,1995,60.942289337372095,9686.789400925263
5279,188,1996,81.5091319307251,9686.789400925263
5280,188,1997,83.0846981888703,9686.789400925263
5281,188,1998,81.16892466003287,9686.789400925263
5282,188,1999,81.44433874540759,9609.568838235322
5283,188,2000,74.84034827661743,9609.568838235322
5284,188,2001,73.48476124830626,9609.568838235322
5285,188,2002,126.48568650228533,9609.568838235322
5286,188,2003,120.27572273001226,9609.568838235322
5287,188,2004,119.56432969502194,9609.568838235322
5288,188,2005,118.84447189561698,9609.568838235322
5289,188,2006,118.89204371914977,9609.568838235322
5290,188,2007,116.20467718419535,9609.568838235322
